Numero,Ano,Data,Situacao,Autores,Ementa,Titulo
056,2025,13/11/2025,Aprovado,Reinaldo Codognato (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecerem a esta Casa de Leis, dentro do prazo legal, informações sobre os serviços de pintura que estão sendo realizados nos prédios públicos...",Requerimento nº 056/2025
055,2025,10/11/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Educação, Cultura, Esporte, Lazer e Turismo, no sentido de fornecerem a esta Casa de Leis, dentro do prazo legal, informações e justificativas sobre a recente utilização de uma van pertencente à frota da Saúde para o...",Requerimento nº 055/2025
054,2025,10/11/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Fazenda, Compras, Almoxarifado, Recursos Humanos e Patrimônio, no sentido de solicitar a elaboração do estudo de impacto financeiro e orçamentário referente a um modelo de projeto de lei que ""Estabelece a isenção do...",Requerimento nº 054/2025
053,2025,10/11/2025,Aprovado,Renato Vieira de Brito (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Fazenda, Compras, Almoxarifado, Recursos Humanos e Patrimônio, no sentido de solicitar a elaboração do estudo de impacto financeiro e orçamentário referente a um modelo de projeto de lei que ""Dispõe sobre a isenção do...",Requerimento nº 053/2025
052,2025,30/10/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a situação da lagoa de tratamento do matadouro municipal. Solicita-se, especificamente,...",Requerimento nº 052/2025
051,2025,28/10/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações detalhadas sobre a recente construção dos banheiros no Recinto da ACERUVA. Solicita-se,...",Requerimento nº 051/2025
050,2025,28/10/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, um relatório discriminando os valores totais gastos com a alocação de profissionais (médicos e equipe de enfermagem) para a realização de...",Requerimento nº 050/2025
049,2025,28/10/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, um relatório com os valores totais pagos, até a presente data, às empresas de ambulância que prestam serviços de aluguel ou locação para a...",Requerimento nº 049/2025
048,2025,23/10/2025,Aprovado,"Adriano de Marcos Lopes (Autor), Teresinha de Lourdes Freitas Regodanso (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Fazenda, Compras, Almoxarifado, Recursos Humanos e Patrimônio, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, a relação completa e atualizada de toda a frota de veículos pertencentes à Prefeitura...",Requerimento nº 048/2025
047,2025,22/10/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações detalhadas sobre as repetidas falhas mecânicas da retroescavadeira de grande porte pertencente...",Requerimento nº 047/2025
046,2025,22/10/2025,Aprovado,Reinaldo Codognato (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à respeitada Agência Nacional de Energia Elétrica – ANEEL, órgão regulador do setor elétrico brasileiro e responsável por fiscalizar e supervisionar a geração, transmissão, distribuição e comercialização de energia elétrica ...",Requerimento nº 046/2025
045,2025,01/10/2025,Aprovado,"Reinaldo Codognato (Autor), Bruno Herreira (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício ao Delegado da Receita Federal de Presidente Prudente/SP, no sentido de consultar sobre a possibilidade e a viabilidade de doação de brinquedos pedagógicos, provenientes de apreensões, para serem destinados às Escolas Municipais de...",Requerimento nº 045/2025
044,2025,25/09/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Agronegócio, Indústria, Comércio e Meio Ambiente e Gestão de Resíduos Sólidos, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre as providências que estão sendo tomadas em relação à...",Requerimento nº 044/2025
043,2025,22/09/2025,Aprovado,Reinaldo Codognato (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Educação, Cultura, Esporte, Lazer e Turismo, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a possibilidade de aquisição de brinquedos pedagógicos destinados às Escolas Municipais...",Requerimento nº 043/2025
042,2025,10/09/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre as vantagens e benefícios de recuperação da ambulância que estava guardada no recinto da Aceruva e que se encontrava...",Requerimento nº 042/2025
041,2025,10/09/2025,Aprovado,"Bruno Herreira (Autor), Renato Vieira de Brito (Autor), Teresinha de Lourdes Freitas Regodanso (Autor), Edvaldo Aparecido Carvalho (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Assistência e Desenvolvimento Social, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre o funcionamento e a utilização do prédio do Centro de Convivência do Idoso (CCI). Solicita-se...",Requerimento nº 041/2025
040,2025,29/08/2025,Aprovado,Edvaldo Aparecido Carvalho (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, um levantamento das medidas que estão sendo tomadas para sanar a questão da falta de espaço no cemitério...",Requerimento nº 040/2025
039,2025,27/08/2025,Aprovado,Reinaldo Codognato (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações e providências quanto à necessidade de reforma geral no Estratégia Saúde da Família 1 (ESF 1). Solicita-se, ainda, que seja...",Requerimento nº 039/2025
038,2025,22/08/2025,Aprovado,Edvaldo Aparecido Carvalho (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Administrativa, em apoio com a Comissão Organizadora da Aceruva 2025, no sentido de fornecer a esta Casa de Leis, em complementação ao Requerimento nº 035/2025, dentro do prazo legal, informações detalhadas sobre os...",Requerimento nº 038/2025
037,2025,21/08/2025,Aprovado,"Reinaldo Codognato (Autor), Anderson Marcos Viana (Autor), Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a recorrente falta de água no Bairro Vale do Sol, especificando as causas do problema e...",Requerimento nº 037/2025
036,2025,12/08/2025,Aprovado,Edvaldo Aparecido Carvalho (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Administrativa, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a atual situação da parceria entre o Poder Executivo Municipal e a Associação Autística TEAjudo de Junqueirópolis,...",Requerimento nº 036/2025
035,2025,12/08/2025,Aprovado,Edvaldo Aparecido Carvalho (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Administrativa, em apoio com a Comissão Organizadora da Aceruva 2025, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações completas e detalhadas sobre todos os orçamentos e despesas que...",Requerimento nº 035/2025
033,2025,01/08/2025,Aprovado,"Edvaldo Aparecido Carvalho (Autor), Renato Vieira de Brito (Autor), Anderson Marcos Viana (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, esclarecimentos sobre a situação relatada por munícipes envolvendo a aquisição e substituição periódica de dispositivo médico do tipo sonda de...",Requerimento nº 033/2025
032,2025,27/07/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Agência de Transporte do Estado de São Paulo (ARTESP), no sentido de solicitar providências quanto à recente redução dos horários de circulação dos ônibus intermunicipais entre Junqueirópolis e Dracena, e vice-versa, especialmente...",Requerimento nº 032/2025
031,2025,23/07/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Jurídica, de Habitação e de Trânsito, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a cobrança realizada aos moradores da Rua Santa Fé, referente a obras de pavimentação asfáltica...",Requerimento nº 031/2025
030,2025,18/07/2025,Aprovado,Reinaldo Codognato (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre as causas e as providências que estão sendo adotadas para solucionar o problema do forte...",Requerimento nº 030/2025
029,2025,23/06/2025,Aprovado,Reinaldo Codognato (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, por meio da Coordenadoria responsável pelas Estradas Rurais, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre propriedades localizadas nas...",Requerimento nº 029/2025
028,2025,17/06/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre o desaparecimento de diversas mesas modelo bistrô que pertenciam ao patrimônio público e...",Requerimento nº 028/2025
027,2025,29/05/2025,Aprovado,Renato Vieira de Brito (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, a relação completa dos prédios públicos municipais que possuem Auto de Vistoria do Corpo de Bombeiros...",Requerimento nº 027/2025
026,2025,22/05/2025,Aprovado,Renato Vieira de Brito (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre o corte de eucaliptos ocorrido nas dependências do estádio municipal. Solicita-se que...",Requerimento nº 026/2025
025,2025,21/05/2025,Aprovado,Renato Vieira de Brito (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Administrativa, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a quantidade de servidores que recebem a Gratificação Por Tempo Integral e Dedicação Exclusiva (GTIDE) e a gratificação...",Requerimento nº 025/2025
024,2025,09/05/2025,Aprovado,Teresinha de Lourdes Freitas Regodanso (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Presidência do Egrégio Tribunal de Justiça do Estado de São Paulo, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a possibilidade de nomeação de novos Oficiais de Justiça para a 29ª...",Requerimento nº 024/2025
023,2025,06/05/2025,Aprovado,Edvaldo Aparecido Carvalho (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre as providências que estão sendo tomadas quanto à iminente falta de espaço para...",Requerimento nº 023/2025
022,2025,30/04/2025,Aprovado,Edvaldo Aparecido Carvalho (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício ao Delegado da Receita Federal de Presidente Prudente/SP, no sentido de informar a esta Casa de Leis sobre a viabilidade de doação de um veículo de pequeno porte para uso do Conselho Tutelar de Junqueirópolis. A solicitação considera...",Requerimento nº 022/2025
021,2025,24/04/2025,Aprovado,Renato Vieira de Brito (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Educação, Cultura, Esporte, Lazer e Turismo, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, a prestação de contas do FUNDEB referente ao último trimestre, contendo detalhamento das receitas...",Requerimento nº 021/2025
020,2025,24/04/2025,Aprovado,"Bruno Herreira (Autor), Anderson Marcos Viana (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Reinaldo Codognato (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações atualizadas sobre a fila de espera para atendimento psicológico na rede municipal de saúde. Solicita-se que seja informado o número...",Requerimento nº 020/2025
019,2025,23/04/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a destinação dos valores arrecadados com a contribuição para custeio da iluminação...",Requerimento nº 019/2025
018,2025,09/04/2025,Aprovado,"Reinaldo Codognato (Autor), Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a distribuição e disponibilidade de materiais médicos, insumos hospitalares e medicamentos nas unidades de ESF (Estratégia...",Requerimento nº 018/2025
017,2025,09/04/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações detalhadas sobre a destinação dos recursos recebidos por meio do Fundo Nacional de Saúde, especificamente da transferência no valor...",Requerimento nº 017/2025
016,2025,09/04/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde da Prefeitura Municipal e à Santa Casa de Misericórdia, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a contratação dos médicos recém-empregados nas unidades dos ESF’s...",Requerimento nº 016/2025
015,2025,27/03/2025,Aprovado,"Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Reinaldo Codognato (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Planejamento, Obras, Serviços e Manutenção, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, esclarecimentos sobre o motivo pelo qual os funcionários do setor de obras registram o ponto às 17h30,...",Requerimento nº 015/2025
014,2025,24/03/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Irmandade da Santa Casa de Misericórdia de Junqueirópolis, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, qual a orientação ou posicionamento atual da entidade quanto à possibilidade de vereadores ocuparem...",Requerimento nº 014/2025
013,2025,13/03/2025,Aprovado,"Reinaldo Codognato (Autor), Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Licitações, Contratos e Convênios, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre o convênio pretendido para a construção da Ciclovia na Rodovia Vicinal Alcides Canola – JQL-020,...",Requerimento nº 013/2025
012,2025,10/03/2025,Aprovado,"Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Reinaldo Codognato (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Educação, Cultura, Esporte, Lazer e Turismo, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, esclarecimentos sobre a insuficiência de monitores nos ônibus escolares.",Requerimento nº 012/2025
011,2025,10/03/2025,Aprovado,Renato Vieira de Brito (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Jurídica, de Habitação e de Trânsito, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações acerca da viabilidade de ceder um veículo à Câmara Municipal, com o objetivo de aprimorar e dar maior...",Requerimento nº 011/2025
010,2025,27/02/2025,Aprovado,"Adriano de Marcos Lopes (Autor), Anderson Marcos Viana (Autor), Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Reinaldo Codognato (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor), Teresinha de Lourdes Freitas Regodanso (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Administrativa, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, o fornecimento das respostas aos requerimentos formalizados através dos Ofícios n° 006, 008, 094 e 114/2025, protocolado pelo Conselho...",Requerimento nº 010/2025
009,2025,24/02/2025,Aprovado,Reinaldo Codognato (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Escola Estadual Geraldo Pecorari, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, o número de alunos que residem a uma distância superior a 1.500 metros da referida unidade escolar.",Requerimento nº 009/2025
008,2025,20/02/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Jurídica, de Habitação e de Trânsito, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, cópia do Parecer Jurídico, emitido em abril de 2021, que embasou o entendimento da Prefeitura Municipal em abrir...",Requerimento nº 008/2025
007,2025,17/02/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício ao Excelentíssimo Dr. Vanderlei Pedro Costenaro, Juiz de Direito da 1ª Vara Federal de Tupã, para solicitar a permanência da empresa de ônibus Guerino Seiscentos na região.",Requerimento nº 007/2025
006,2025,17/02/2025,Aprovado,"Reinaldo Codognato (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, a previsão para o início das atividades do Complexo de Saúde “Jorge Yoshinobu Chihara”. Além disso, solicito esclarecimentos sobre as...",Requerimento nº 006/2025
005,2025,17/02/2025,Aprovado,"Reinaldo Codognato (Autor), Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Saúde, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, se há falta de medicamentos nas Estratégias de Saúde da Família e na Farmácia Municipal. Caso positivo, peço que sejam esclarecidos os motivos...",Requerimento nº 005/2025
004,2025,17/02/2025,Aprovado,"Reinaldo Codognato (Autor), Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria Administrativa, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, os motivos que levaram à retirada da placa de identificação localizada na Rotatória do Bairro Figueira.",Requerimento nº 004/2025
003,2025,06/02/2025,Aprovado,Anderson Marcos Viana (Autor),"REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Assistência e Desenvolvimento Social, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações sobre a atual situação do morador da Estrada Boiadeira, n° 179, saída para Irapuru. Recentemente,...",Requerimento nº 003/2025
002,2025,06/02/2025,Aprovado,"Reinaldo Codognato (Autor), Bruno Herreira (Autor), Edvaldo Aparecido Carvalho (Autor), Elizeu Adriano (Autor), Renato Vieira de Brito (Autor), Samir Edson Tino (Autor)","REQUEIRO, após ouvido o Douto Plenário, o envio de oficio ao Excelentíssimo Senhor Prefeito Municipal que juntamente com o setor responsável pela manutenção das estradas rurais do município, informe esta Casa de Leis, dentro do prazo legal, em que situação de encontra o final da estrada JQL 114, que dá acesso a barranca do Rio Aguapeí,...",Requerimento nº 002/2025
001,2025,29/01/2025,Aprovado,"Anderson Marcos Viana (Autor), Teresinha de Lourdes Freitas Regodanso (Autor)","REQUEIRO À MESA, após ouvido o Douto Plenário e obedecidas as formalidades regimentais, o envio de ofício à Diretoria de Fazenda, Compras, Almoxarifado e Recursos Humanos, no sentido de fornecer a esta Casa de Leis, dentro do prazo legal, informações contábeis sobre o impacto financeiro na folha de pagamento caso o piso salarial dos...",Requerimento nº 001/2025
